;meta[language=hu]
2118472268||attribute_name_movement_stamina_efficiency|Movement efficiency
2118472269||W3EE_EvSpeed|Movement speed
2118472270||W3EE_EvSpeedH|Movement speed
2118472271||attribute_name_evade_speed|Movement speed
2118472272||item_name_glyph_reinforcement_lesser|Lesser Glyph of Freeing
2118472273||item_name_glyph_reinforcement|Glyph of Freeing
2118472274||item_name_glyph_reinforcement_greater|Greater Glyph of Freeing
2118472275||panel_blacksmith_remove_improvement_confirmation|Are you sure you want to remove upgrades?
2118472276||attribute_name_oil_flammable_effect_tooltip2|Chance to burn
2118472277||attribute_name_oil_ethereal_damage_tooltip|Ethereal damage
2118472278||skill_desc_magic_s6|Increases Aard's poise damage by $I$%.<br>Increases stun chance to $I$%. 
2118472279||skill_desc_magic_s12|Aard deals an additional $I$ frost damage.<br>Aard has a base $I$% chance to chill for $I$ seconds.<br>Chance increases against targets low in stamina or poise.<br>Chilled enemies are slowed, have reduced stamina regen, and take increased physical damage.
2118472281||skill_desc_magic_s13|Quen explodes when taking $I$% of its health in damage, staggering nearby enemies and dealing $I$ shock damage.<br>Quen reflected damage is increased to $I$%.
2118472282||skill_desc_magic_s14|Reduces the Vigor upkeep of Quen by $I$%.<br>Quen regenerates $I$ of its health per second.<br>Active Shield regenerates $I$% of your poise per second.
2118472283||skill_desc_magic_s15|Increases Quen stagger resistance to $I$%.<br>Increases Quen poise cost reduction to $I$%.<br>Increases Quen counter damage reduction to $I$%.
2118472284||skill_name_magic_s14|Renewing Shield
2118472285||W3EE_QuenSkill|Protective shield that absorbs damage, blocks poison and bleed, reduces poise costs, and increases stagger resistance.<br>Slows Vigor regeneration by $I$% while active.<br>Activating a Quen shield just before an enemy attack lands will counter the blow.<br><br>Shield Health: $I$<br>Shield Duration: $I$ seconds
2118472286||glyphword01_name|Disintegration I
2118472287||glyphword01_desc|Aard applies up to $I$ bleed stacks.<br><br>+$I$ Aard damage
2118472288||glyphword02_name|Disintegration II
2118472289||glyphword02_desc|Aard permanently weakens enemy armor and force resistance by $I$%.<br><br>+$I$ Aard damage
2118472290||glyphword03_name|Disintegration III
2118472291||glyphword03_desc|Aard chill chance is increased by $I$%. If a target is both frozen and knocked down by Aard, it is instantly killed. Otherwise freeze deals an additional $I$ damage.<br><br>+$I$ Aard damage
2118472292||glyphword04_name|Acceleration I
2118472293||glyphword04_desc|Time slows by $I$% for $I$ seconds when dodging or casting Aard.<br><br>+$I$% Movespeed
2118472294||glyphword05_name|Acceleration II
2118472295||glyphword05_desc|Casting Aard while sprinting increases intensity by $I$% for each second sprinted. Movement speed bonuses increase Aard intensity.<br><br>+$I$% Movespeed
2118472296||glyphword06_name|Acceleration III
2118472297||glyphword06_desc|When time slows from dodging or casting Aard, your speed is offset.<br><br>+$I$% Movespeed
2118472298||glyphword07_name|Immolation I
2118472299||glyphword07_desc|You are immune to burns. Above $I$ adrenaline your armor alights, burning enemies who strike you in melee.<br><br>+$I$% Adrenaline gain
2118472300||glyphword08_name|Immolation II
2118472301||glyphword08_desc|You release a wave of flame when poisebroken, taking $I$% vitality in damage, or perfect parrying at full poise.<br><br>+$I$% Adrenaline gain
2118472302||glyphword09_name|Immolation III
2118472303||glyphword09_desc|You continuously deal up to $I$ fire damage per point of adrenaline to nearby enemies.<br><br>+$I$% Adrenaline gain
2118472304||glyphword10_name|Purgation I
2118472305||glyphword10_desc|Igni and burns reduce enemy morale, causing them to behave less aggressively in combat. Burns no longer increase enemy burn resistance.<br><br>+$I$ Igni damage
2118472306||glyphword11_name|Purgation II
2118472307||glyphword11_desc|Enemies killed by Igni or while burning explode, dealing $I$ fire damage to nearby enemies.<br><br>+$I$ Igni damage
2118472308||glyphword12_name|Purgation III
2118472309||glyphword12_desc|Burning an enemy restores $F$ vigor. Killing an enemy with Igni or while burning restores $F$ vigor.<br><br>+$I$ Igni damage
2118472310||glyphword13_name|Absorption I
2118472311||glyphword13_desc|Enemies killed while in a Yrden ring restore your vitality and vigor based on their maximum health.<br><br>+$I$% Lifesteal
2118472312||glyphword14_name|Absorption II
2118472313||glyphword14_desc|Enemies spending stamina while in a Yrden ring restore your stamina.<br><br>+$I$% Lifesteal
2118472314||glyphword15_name|Absorption III
2118472315||glyphword15_desc|Enemies damaged while in a Yrden ring or by a Warding Glyph restore your vitality and vigor based on the damage dealt.<br><br>+$I$% Lifesteal
2118472316||glyphword16_name|Enervation I
2118472317||glyphword16_desc|Enemies lose $I$% of their maximum stamina per second while in a Yrden ring, or $I$% when hit by a Warding Glyph.<br><br>Warding Glyph applies $I$ poison stacks
2118472318||glyphword17_name|Enervation II
2118472319||glyphword17_desc|Enemies lose $F$% of their maximum vitality per second while in a Yrden ring, or $I$% when hit by a Warding Glyph.<br><br>Warding Glyph applies $I$ poison stacks
2118472320||glyphword18_name|Enervation III
2118472321||glyphword18_desc|Enemies lose $F$% speed per second while in a Yrden ring. Resets when leaving or recasting Yrden. Doubles Warding Glyph damage debuff.<br><br>Warding Glyph applies $I$ poison stacks
2118472322||glyphword19_name|Retribution I
2118472323||glyphword19_desc|Exploding Shield damage is increased by $I$.<br><br>Quen reflects +$I$% damage
2118472324||glyphword20_name|Retribution II
2118472325||glyphword20_desc|Enemies hitting a Quen shield are shocked.<br><br>Quen reflects +$I$% damage
2118472326||glyphword21_name|Retribution III
2118472327||glyphword21_desc|Quen counters discharge an additional wave of energy in the direction of the attacker, shocking and dealing $I$ damage.<br><br>Quen reflects +$I$% damage
2118472328||glyphword22_name|Bastion I
2118472329||glyphword22_desc|Damage to Quen is reduced by $I$%.<br><br>+$I$% Quen intensity
2118472330||glyphword23_name|Bastion II
2118472331||glyphword23_desc|While channeling an Active Shield, vitality and stamina regeneration are increased by $I$%.<br><br>+$I$% Quen intensity
2118472332||glyphword24_name|Bastion III
2118472333||glyphword24_desc|Vigor upkeep of Quen is reduced by $I$%.<br><br>+$I$% Quen intensity
2118472334||glyphword25_name|Conjunction I
2118472335||glyphword25_desc|Status effects have a chance to spread over Axii Link.<br><br>+$I$% Axii intensity
2118472336||glyphword26_name|Conjunction II
2118472337||glyphword26_desc|A portion of damage you deal to one target is multiplied and spread over Axii Link.<br><br>+$I$ Axii intensity
2118472338||glyphword27_name|Conjunction III
2118472339||glyphword27_desc|A portion of damage you take is redirected over Axii Link or to your Puppets.<br><br>+$I$% Axii intensity
2118472340||glyphword28_name|Posession I
2118472341||glyphword28_desc|When Puppet ends, the target takes $I$ ethereal damage.<br><br>Your Puppets deal +$I$% damage
2118472342||glyphword29_name|Posession II
2118472343||glyphword29_desc|Enemy mental resistance is reduced by $I$% when casting Axii.<br><br>Your Puppets deal +$I$% damage
2118472344||glyphword30_name|Posession III
2118472345||glyphword30_desc|Puppet has infinite duration and you cannot harm your Puppets. Cast Axii on them to remove the effect.<br><br>Your Puppets deal +$I$% damage
2118472346||glyphword31_name|Protection I
2118472347||glyphword31_desc|Armor maintenance buff increases your armor by $I$.<br><br>+$I$ Poise
2118472348||glyphword32_name|Protection II
2118472349||glyphword32_desc|Equipped armor does not suffer standard durability loss.<br><br>+$I$ Poise
2118472350||glyphword33_name|Protection III
2118472351||glyphword33_desc|Fatal damage is blocked at the cost of armor durability.<br><br>+$I$ Poise
2118472352||glyphword34_name|Deflection I
2118472353||glyphword34_desc|Your armor deflects incoming arrows and bolts, preventing all damage.<br><br>+$I$ Armor
2118472354||glyphword35_name|Deflection II
2118472355||glyphword35_desc|Your armor deflects any incoming attack, preventing all damage. This ability then goes on cooldown based on the damage prevented.<br><br>+$I$ Armor
2118472356||glyphword36_name|Deflection III
2118472357||glyphword36_desc|Your armor deflects all incoming projectiles, preventing all damage.<br><br>+$I$ Armor
2118472358||glyphword37_name|Regeneration I
2118472359||glyphword37_desc|Stamina or vigor gained while at maximum restores vitality.<br><br>+$I$ Vitality regeneration
2118472360||glyphword38_name|Regeneration II
2118472361||glyphword38_desc|Vitality regeneration is increased by up to $I$% the lower your current vitality. The vitality restored from stamina and vigor is doubled when standing still.<br><br>+$I$ Vitality regeneration
2118472362||glyphword39_name|Regeneration III
2118472363||glyphword39_desc|You regenerate half the damage you take from an attack over $I$ seconds. Resets upon being hit.<br><br>+$I$ Vitality regeneration
2118472364||glyphword40_name|Perfection I
2118472365||glyphword40_desc|Adrenaline generation is no longer reduced at high vitality.<br><br>+$I$ Vitality
2118472366||glyphword41_name|Perfection II
2118472367||glyphword41_desc|At full vitality, $I$% of your vitality regeneration is added to stamina and vigor regeneration.<br><br>+$I$ Vitality
2118472368||glyphword42_name|Perfection III
2118472369||glyphword42_desc|Killing an enemy while you are at full health grants charges that increases damage by $I$% and armor by $I$. You lose $I$ charge when hit and can have $I$ charges maximum.<br><br>+$I$ Vitality
2118472370||glyphword43_name|Constitution I
2118472371||glyphword43_desc|Maximum carry weight is increased by $I$. Carrying more weight increases armor up to $I$ and stagger resistance up to $I$%.<br><br>+$I$% Secondary resistances
2118472372||glyphword44_name|Constitution II
2118472373||glyphword44_desc|Being well-rested increases vigor regeneration by $I$%. Being well-fed increases stamina regeneration by $I$. Being well-hydrated increases toxicity drain by $I$%.<br><br>+$I$% Secondary resistances
2118472374||glyphword45_name|Constitution III
2118472375||glyphword45_desc|Spend $I$ vigor to survive fatal damage at $I$ vitality. Penalties from low vitality are reduced by $I$%.<br><br>+$I$% Secondary resistances
2118472376||glyphword46_name|Assimilation I
2118472377||glyphword46_desc|Unless you meditate, toxicity will not drain without toxicity gain. Penalties from high toxicity are reduced by $I$%.<br><br>+$I$% Potion duration
2118472378||glyphword47_name|Assimilation II
2118472379||glyphword47_desc|Decoctions with power mutagens increase vitality regeneration by $I$. Decoctions with endurance mutagens increase stamina regeneration by $I$. Decoctions with concentration mutagens increase vigor regeneration by $I$%.<br><br>+$I$% Potion duration
2118472380||glyphword48_name|Assimilation III
2118472381||glyphword48_desc|Each source of toxicity gain increases mutagen effects and toxicity drain by $I$%.<br><br>+$I$% Potion duration
2118472382||glyphword49_name|Elation I
2118472383||glyphword49_desc|Maximum carry weight is increased by $I$. Carrying less weight increases total speed by up to $I$%.<br><br>-$I$% Armor penalties
2118472384||glyphword50_name|Elation II
2118472385||glyphword50_desc|Speed penalties from low stamina are decreased by up to $I$% based on current adrenaline.<br><br>-$I$% Armor penalties
2118472386||glyphword51_name|Elation III
2118472387||glyphword51_desc|The time slow from adrenaline is no longer reduced at high vitality.<br><br>-$I$% Armor penalties
2118472388||glyphword52_name|Conservation I
2118472389||glyphword52_desc|Spend $I$ vigor to avoid Overexertion and restore $I$ stamina.<br><br>+$I$% Stamina efficiency
2118472390||glyphword53_name|Conservation II
2118472391||glyphword53_desc|Stamina and poise regeneration is increased by $I$% when standing still.<br><br>+$I$% Stamina efficiency
2118472392||glyphword54_name|Conservation III
2118472393||glyphword54_desc|Stamina costs are reduced by up to $I$% the higher your poise percentage. Poise costs are reduced by up to $I$% the lower your stamina percentage.<br><br>+$I$% Stamina efficiency
2118472394||runeword01_name|Glaciation I
2118472395||runeword01_desc|Perfect parries apply the chilled effect.<br><br>+$I$% Defense efficiency
2118472396||runeword02_name|Glaciation II
2118472397||runeword02_desc|Chilled enemies take poise damage when parried and cannot damage you through counters or parries.<br><br>+$I$% Defense efficiency
2118472398||runeword03_name|Glaciation III
2118472399||runeword03_desc|Chilled enemies have their poise regeneration lowered by $I$%. Melee poise-breaks freeze the target.<br><br>+$I$% Defense efficiency
2118472400||runeword04_name|Exhaustion I
2118472401||runeword04_desc|Every $I$ points of frost damage dealt to a target lowers their stamina by $I$.<br><br>+$I$% Chance to chill
2118472402||runeword05_name|Exhaustion II
2118472403||runeword05_desc|Chilled enemies are further slowed by up to $I$% the lower their current stamina.<br><br>+$I$% Chance to chill
2118472404||runeword06_name|Exhaustion III
2118472405||runeword06_desc|This sword deals an additional $I$ frost damage for every point of stamina the target is missing.<br><br>+$I$% Chance to chill
2118472406||runeword07_name|Obliteration I
2118472407||runeword07_desc|This sword heats up when it strikes, gaining charges that increase fire damage by $I$. Cools down over time.<br><br>+$I$ Fire damage
2118472408||runeword08_name|Obliteration II
2118472409||runeword08_desc|Charges also increase critical chance by $I$% and offense efficiency by $I$%.<br><br>+$I$ Fire damage
2118472410||runeword09_name|Obliteration III
2118472411||runeword09_desc|Killing an enemy has a $I$% chance per charge to trigger an explosion that deals $I$ fire damage to nearby enemies. Critical hits have a $I$% chance per charge to do the same.<br><br>+$I$ Fire damage
2118472412||runeword10_name|Cremation I
2118472413||runeword10_desc|Hitting a burning enemy with this sword increases burn duration by $F$ seconds. Interrupting a burn animation refreshes burn duration.<br><br>+$I$% Chance to burn
2118472414||runeword11_name|Cremation II
2118472415||runeword11_desc|Enemies in a burn animation lose up to $I$% of their maximum poise each second. Burn damage increases by $I$ each second.<br><br>+$I$% Chance to burn
2118472416||runeword12_name|Cremation III
2118472417||runeword12_desc|Enemies permanently take $I$% more damage for every second they have been burned.<br><br>+$I$% Chance to burn
2118472418||runeword13_name|Transmutation I
2118472419||runeword13_desc|Bombs convey the effects of oils on this sword. All oils additionally give a $I$% chance to poison.<br><br>+$I$ Poison damage
2118472420||runeword14_name|Transmutation II
2118472421||runeword14_desc|Poison damage is converted to physical damage if the target's poison resistance is higher than its armor.<br><br>+$I$ Poison damage
2118472422||runeword15_name|Transmutation III
2118472423||runeword15_desc|Oil effects are increased by $I$% for each poison stack on the target.<br><br>+$I$ Poison damage
2118472424||runeword16_name|Affliction I
2118472425||runeword16_desc|This sword has $I$% additional poison chance for every $I$ points of active toxicity.<br><br>+$I$% Chance to poison
2118472426||runeword17_name|Affliction II
2118472427||runeword17_desc|Removes the maximum limit on the number of poison stacks on a target.<br><br>+$I$% Chance to poison
2118472428||runeword18_name|Affliction III
2118472429||runeword18_desc|Each poison stack on a target reduces their poison, bleeding, and injury resistance by $I$%. Poison damage over time deals $I$% more damage.<br><br>+$I$% Chance to poison
2118472430||runeword19_name|Exsanguination I
2118472431||runeword19_desc|When you apply bleeding, there is a chance equal to the target's health percentage to apply $I$ additional stacks.<br><br>+$I$% Chance to cause bleeding
2118472432||runeword20_name|Exsanguination II
2118472433||runeword20_desc|Removes the maximum limit on the number of bleed stacks on a target.<br><br>+$I$% Chance to cause bleeding
2118472434||runeword21_name|Exsanguination III
2118472435||runeword21_desc|The first strike of a heavy special attack applies $I$ bleed stacks, then the second strike removes all bleed stacks on the target. Deals $I$ damage and increases the target's bleeding resistance by $I$% for each stack removed.<br><br>+$I$% Chance to cause bleeding
2118472436||runeword22_name|Desperation I
2118472437||runeword22_desc|Your adrenaline cannot fall below $I$% of your missing vitality percentage.<br><br>+$I$ Adrenaline degeneration delay
2118472438||runeword23_name|Desperation II
2118472439||runeword23_desc|To avoid Overexertion, you spend adrenaline instead of stamina.<br><br>+$I$ Adrenaline degeneration delay
2118472440||runeword24_name|Desperation III
2118472441||runeword24_desc|You gain $F$% lifesteal for each point of adrenaline and $F$% lifesteal for each missing vitality percent.<br><br>+$I$ Adrenaline degeneration delay
2118472442||runeword25_name|Reflection I
2118472443||runeword25_desc|The range of your slash counters is increased. Allows kick and bash counters against large creatures.<br><br>+$I$% Counter damage
2118472444||runeword26_name|Reflection II
2118472445||runeword26_desc|Your counters deal $I$% more poise damage and return $I$% of the poise damage dealt.<br><br>+$I$% Counter damage
2118472446||runeword27_name|Reflection III
2118472447||runeword27_desc|Countering with more precise timing increases your counter damage by $I$% of the countered attack's damage.<br><br>+$I$% Counter damage
2118472448||runeword28_name|Electrocution I
2118472449||runeword28_desc|Doubles chance to apply electroshock to $I$%. Electroshock also paralyzes the target.<br><br>+$I$ Shock damage
2118472450||runeword29_name|Electrocution II
2118472451||runeword29_desc|This sword deals up to $I$ additional shock damage based on the target's armor.<br><br>+$I$ Shock damage
2118472452||runeword30_name|Electrocution III
2118472453||runeword30_desc|Striking a shocked enemy with this sword charges it, granting $I$% Quen intensity and $I$% damage through blocks. Casting Quen discharges it, dealing $I$ shock damage per charge and shocking nearby enemies.<br><br>+$I$ Shock damage
2118472454||runeword31_name|Exhilaration I
2118472455||runeword31_desc|Killing an enemy with Whirl or Rend restores $I$ stamina.<br><br>+$I$% Offense efficiency
2118472456||runeword32_name|Exhilaration II
2118472457||runeword32_desc|Attacking increases attack speed and offense efficiency by $I$% until the next non-attack action.<br><br>+$I$% Offense efficiency
2118472458||runeword33_name|Exhilaration III
2118472459||runeword33_desc|When reaching $I$ adrenaline, enter a state where time slows and actions have no stamina cost. Adrenaline drains quickly and effect ends when out of adrenaline.<br><br>+$I$% Offense efficiency
2118472460||runeword34_name|Assassination I
2118472461||runeword34_desc|Attacks against enemies at full health deal $I$% more damage.<br><br>+$I$% Flanking attack power
2118472462||runeword35_name|Assassination II
2118472463||runeword35_desc|Flanking attacks are guaranteed critical hits.<br><br>+$I$% Flanking attack power
2118472464||runeword36_name|Assassination III
2118472465||runeword36_desc|The first attack after this sword is unsheathed or kills has +$I$% critical damage.<br><br>+$I$% Flanking attack power
2118472466||runeword37_name|Prolongation I
2118472467||runeword37_desc|Oils and effects on this sword have +$I$% duration.<br><br>+$I$% Vigor regeneration
2118472468||runeword38_name|Prolongation II
2118472469||runeword38_desc|Signs and sign effects have +$I$% duration.<br><br>+$I$% Vigor regeneration
2118472470||runeword39_name|Prolongation III
2118472471||runeword39_desc|This sword has increased attack range, and $I$% of damage it deals is repeated as additional ethereal damage.<br><br>+$I$% Vigor regeneration
2118472472||runeword40_name|Invocation I
2118472473||runeword40_desc|This sword gains elemental damage and status effects from your currently selected sign, scaling with sign intensity.<br><br>+$I$% Sign intensity
2118472474||runeword41_name|Invocation II
2118472475||runeword41_desc|Strong attacks will trigger the Warding Glyph to fire at the target.<br><br>+$I$% Sign intensity
2118472476||runeword42_name|Invocation III
2118472477||runeword42_desc|Special attacks have a chance to trigger effects based on your currently selected sign. Rend scales with charge time, up to $I$%. Whirl has a $I$% chance per attack.<br><br>+$I$% Sign intensity
2118472478||runeword43_name|Resolution I
2118472479||runeword43_desc|Attack power is increased by $F$% for every $I$ maximum hitpoints of current enemies. Poise damage is increased by $F$% per point of adrenaline.<br><br>+$I$% Stagger resistance while attacking
2118472480||runeword44_name|Resolution II
2118472481||runeword44_desc|When fighting bosses, you have +$I$% stagger resistance, adrenaline drains $I$% slower, and your melee poisebreaks deal additional damage based on the target's maximum health.<br><br>+$I$% Stagger resistance while attacking
2118472482||runeword45_name|Resolution III
2118472483||runeword45_desc|A fully charged Rend attack consumes all available vigor to deal up to $I$% additional damage with $I$% lifesteal.<br><br>+$I$% Stagger resistance while attacking
2118472484||runeword46_name|Destruction I
2118472485||runeword46_desc|You deal an additional $I$% damage to staggered enemies.<br><br>+$I$% Chance to stagger
2118472486||runeword47_name|Destruction II
2118472487||runeword47_desc|While above $I$% poise, your attacks deal $I$% more poise damage but you suffer $I$% of your maximum poise in recoil.<br><br>+$I$% Chance to stagger
2118472488||runeword48_name|Destruction III
2118472489||runeword48_desc|While above $I$% vitality, your attacks deal $I$% more damage but you suffer $I$% of your maximum vitality in recoil.<br><br>+$I$% Chance to stagger
2118472490||runeword49_name|Penetration I
2118472491||runeword49_desc|You can apply status effects through enemy blocks. If the target is not blocking, $I$% of block penetration is added to armor piercing.<br><br>+$I$% Damage through enemy blocks
2118472492||runeword50_name|Penetration II
2118472493||runeword50_desc|Armor piercing above the target's armor value is added to critical damage.<br><br>+$I$% Damage through enemy blocks
2118472494||runeword51_name|Penetration III
2118472495||runeword51_desc|Fast attacks reduce enemy armor by $I$% for $I$ seconds. Strong attacks reduce enemy armor by $I$% permanently.<br><br>+$I$% Damage through enemy blocks
2118472496||runeword52_name|Fortification I
2118472497||runeword52_desc|Weapon repair buffs improve armor piercing by $I$%.<br><br>-$I$% Damage taken through blocks
2118472498||runeword53_name|Fortification II
2118472499||runeword53_desc|This sword does not suffer standard durability loss.<br><br>-$I$% Damage taken through blocks
2118472500||runeword54_name|Fortification III
2118472501||runeword54_desc|Enemies killed with this sword permanently increase its damage. Killing $I$ maximum hitpoints will increase its damage by $I$.<br><br>-$I$% Damage taken through blocks
2118472502||runeword55_name|Mutilation I
2118472503||runeword55_desc|Injuries reduce the target's armor piercing by $I$% and increase the duration of bleed stacks by $I$%.<br><br>+$I$% Chance to cause injuries
2118472504||runeword56_name|Mutilation II
2118472505||runeword56_desc|Finishers and dismemberments grant $I$% more stamina and adrenaline and cause $I$% more morale damage.<br><br>+$I$% Chance to cause injuries
2118472506||runeword57_name|Mutilation III
2118472507||runeword57_desc|Injuries deal $I$% of the target's maximum health in damage and reduce their maximum poise by $I$%.<br><br>+$I$% Chance to cause injuries
2118472508||runeword58_name|Desolation I
2118472509||runeword58_desc|Critical chance is increased up to $I$% based on the difference between you and your target's health percentage.<br><br>+$I$% Critical damage
2118472510||runeword59_name|Desolation II
2118472511||runeword59_desc|Damaging an enemy with a strong/fast attack permanently increases critical chance/critical damage against them by $I$% respectively.<br><br>+$I$% Critical damage
2118472512||runeword60_name|Desolation III
2118472513||runeword60_desc|If a strong attack poisebreak is a critical hit, the target is instantly slain. Fast attack poisebreaks have +$I$% critical damage.<br><br>+$I$% Critical damage
2118472524||redux_perfection|Perfection
2118472525||redux_obliteration|Obliteration
2118472526||redux_electrocution|Electrocution
2118472527||item_desc_decoction_1|Applying bleeding increases your total speed by 15% for 3 seconds. Melee attacks deal 2% more damage for each bleeding stack on the target.
2118472528||item_desc_decoction_2|Killing an enemy restores 10% of your missing vitality. Adrenaline degeneration is delayed by 2 additional seconds.
2118472529||item_desc_decoction_3|You cannot be poisebroken. Receiving damage increases damage and stagger resistance by 5% for 5 seconds, up to 25%.
2118472530||item_desc_decoction_4|At night your total speed, attack power, stamina efficiency, and sign intensity are increased by 10%. During a full moon, taking fatal damage will remove this decoction and return you to 50% vitality.
2118472531||item_desc_decoction_5|Dealing elemental damage reduces enemy resistance to every other type of elemental damage. Fist attacks deal increased damage and have a chance to apply status effects.
2118472532||item_desc_decoction_6|Physical resistances are increased by 20% and you take no graze damage while dodging. Your melee attacks deal normal damage to incorporeal spectres.
2118472533||item_desc_decoction_7|You gain 20% vigor regen at dawn and up to 20% sign intensity at high vitality. You gain 2 stamina regen at dusk and up to 20% armor piercing at low vitality.
2118472534||item_desc_decoction_8|Using fast attacks, strong attacks, or signs generate stacks that can improve the strength of the other two. When reaching 6 stacks, the next use has 50% increased attack power or sign intensity. Fast attacks generate 1 stack, strong attacks 2 stacks, and signs 3 stacks.
2118472535||item_desc_decoction_9|Attack speed and power are increased by 10% for 2 seconds after performing a dodge. When calculating penalties from low stamina or vigor, you use the higher of the two.
2118472536||item_desc_decoction_10|Poison does not weaken you. Applying poison to enemies reduces your toxicity by 1. Opponents who cause you to bleed are poisoned.
